#,UserID,DateTime,SessionID,ProblemID,StepID,Owner,DialogueAct,DialogueActConfidence,Spoke,StepAnswer,ClickStep,NicoMovement,Answered,Transcript
1075,5_080817,8/8/2017 18:51,1,1,2,user,statement,50,1,1,none,,,well since the surface area of your legs were 12 how much do you think the surface area over torso will be since we covered up six fluid ounces of the paint and 12
1076,5_080817,8/8/2017 18:51,1,1,2,nico,,,,,,1,no answer,There is another six! Do we divide the six?
1077,5_080817,8/8/2017 18:51,1,1,2,user,statement,50,1,1,none,,,yes yes
1078,5_080817,8/8/2017 18:51,1,1,2,nico,,,,,,1,no answer,Okay. I'm going to divide the six by two to get three and then what?
1079,5_080817,8/8/2017 18:51,1,1,2,user,statement,50,1,1,none,,,and then
1080,5_080817,8/8/2017 18:51,1,1,2,nico,,,,,,1,no answer,That's very interesting. Can you explain that more?
1081,5_080817,8/8/2017 18:52,1,1,1,user,,50,0,1,step_2_1,,,
1082,5_080817,8/8/2017 18:52,1,1,1,nico,,,,,,1,no answer,That's very interesting. Can you explain that more?
1083,5_080817,8/8/2017 18:52,1,1,1,user,statement,50,1,1,none,,,okay Niko sense
1084,5_080817,8/8/2017 18:52,1,1,1,nico,,,,,,1,no answer,I'm still learning ratios. Maybe you can explain more?
1085,5_080817,8/8/2017 18:52,1,1,1,user,statement,50,1,1,none,,,okay Niko
1086,5_080817,8/8/2017 18:52,1,1,1,nico,,,,,,1,no answer,That sounds good. Then what do we do?
1087,5_080817,8/8/2017 18:53,1,1,1,user,statement,50,1,1,none,,,we are going to
1088,5_080817,8/8/2017 18:53,1,1,1,nico,,,,,,1,no answer,I'm sorry. I am trying. What do we do?
1089,5_080817,8/8/2017 18:53,1,1,1,user,statement,50,1,1,none,,,we're going to multiply 2 times 4 times 2 I mean since we multiplied 6 x 2 to get the surface area of your legs we're going to do the same thing with the fluid ounces of the paint we're going to be covering
1090,5_080817,8/8/2017 18:53,1,1,1,nico,,,,,,1,no answer,What do we multiply two by? Do you mean we multiply three by six?
1091,5_080817,8/8/2017 18:53,1,1,1,user,statement,50,1,1,none,,,no we multiply 2 by 2
1092,5_080817,8/8/2017 18:53,1,1,1,nico,,,,,,1,no answer,What do we multiply two by? Do you mean we multiply three by six?
1093,5_080817,8/8/2017 18:53,1,1,1,user,statement,50,1,1,none,,,we are going to multiply two by two
1094,5_080817,8/8/2017 18:53,1,1,1,nico,,,,,,1,no answer,What do we multiply two by? Do you mean we multiply three by six?
1095,5_080817,8/8/2017 18:54,1,1,1,user,statement,50,1,1,none,,,no
1096,5_080817,8/8/2017 18:54,1,1,1,nico,,,,,,1,no answer,That's very interesting. Can you explain that more?
1097,5_080817,8/8/2017 18:54,1,1,1,user,statement,50,1,1,none,,,so we're basically going to do is multiply 2 by 2
1098,5_080817,8/8/2017 18:54,1,1,1,nico,,,,,,1,no answer,What do we multiply two by? Do you mean we multiply three by six?
1099,5_080817,8/8/2017 18:54,1,1,2,user,,50,0,1,step_1_2,,,
1100,5_080817,8/8/2017 18:54,1,1,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO.
1101,5_080817,8/8/2017 18:54,1,1,1,user,,50,0,1,step_2_1,,,
1102,5_080817,8/8/2017 18:54,1,1,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1103,5_080817,8/8/2017 18:55,1,1,1,user,statement,50,1,1,none,,,we're going to be multiplying to fluid ounces by 2 because we did the same thing with the 6 squared inches of your feet by 2 which God is 12 so we're going to do to fluid ounces x 2
1104,5_080817,8/8/2017 18:55,1,1,1,nico,,,,,,1,no answer,Do we divide by TWO?
1105,5_080817,8/8/2017 18:55,1,1,1,user,statement,50,1,1,none,,,no
1106,5_080817,8/8/2017 18:55,1,1,1,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1107,5_080817,8/8/2017 18:55,1,1,1,user,statement,50,1,1,none,,,so we're basically going to do is multiply 2 by 2 which would get us
1108,5_080817,8/8/2017 18:55,1,1,1,nico,,,,,,1,no answer,Oh okay. We multiply! We multiply two times two?
1109,5_080817,8/8/2017 18:55,1,1,1,user,statement,50,1,1,none,,,yes
1110,5_080817,8/8/2017 18:55,1,1,1,nico,,,,,,1,no answer,So that's four. Then we have the answer is four?
1111,5_080817,8/8/2017 18:55,1,1,1,user,statement,50,1,1,none,,,yes
1112,5_080817,8/8/2017 18:55,1,1,1,nico,,,,,,1,answering,I will put the answer is four.
1113,5_080817,8/8/2017 18:55,1,1,1,user,statement,50,1,33,none,,,good job
1114,5_080817,8/8/2017 18:55,1,1,1,nico,,,,,,1,no answer,Thank you. You're a great tutor.
1115,5_080817,8/8/2017 18:55,1,1,2,user,,50,0,33,step_1_2,,,
1116,5_080817,8/8/2017 18:55,1,1,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO.
1117,5_080817,8/8/2017 18:56,1,1,2,user,statement,50,1,33,none,,,don't worry I'll help you
1118,5_080817,8/8/2017 18:56,1,1,2,nico,,,,,,1,no answer,I tend to meander a bit. Can you repeat that?
1119,5_080817,8/8/2017 18:56,1,1,2,user,statement,50,1,33,none,,,Sony Co what it what is 2 times what equals 6
1120,5_080817,8/8/2017 18:56,1,1,2,nico,,,,,,1,no answer,Do we divide by TWO?
1121,5_080817,8/8/2017 18:56,1,1,2,user,statement,50,1,33,none,,,no
1122,5_080817,8/8/2017 18:56,1,1,2,nico,,,,,,1,no answer,Okay. I'm going to divide the six by two to get three. So that's what we do with the two and then what do we do?
1123,5_080817,8/8/2017 18:57,1,1,2,user,statement,50,1,33,none,,,no Neko
1124,5_080817,8/8/2017 18:57,1,1,2,nico,,,,,,1,no answer,I tend to meander a bit. Can you repeat that?
1125,5_080817,8/8/2017 18:57,1,1,2,user,statement,50,1,33,none,,,so we're going to multiply 2 X 3 which equals what
1126,5_080817,8/8/2017 18:57,1,1,2,nico,,,,,,1,no answer,What do we multiply two by? Do you mean we multiply three by six?
1127,5_080817,8/8/2017 18:57,1,1,2,user,statement,50,1,33,none,,,Destiny Co
1128,5_080817,8/8/2017 18:57,1,1,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1129,5_080817,8/8/2017 18:57,1,1,2,user,statement,50,1,33,none,,,we are going to multiply
1130,5_080817,8/8/2017 18:57,1,1,2,nico,,,,,,1,no answer,I'm still learning ratios. Maybe you can explain more?
1131,5_080817,8/8/2017 18:58,1,1,2,user,statement,50,1,33,none,,,so where we going to be doing is multiplying 6 by 3 since that's what we got for fluid ounces we're going to multiply by 3 to get the answer for the square inches of your torso
1132,5_080817,8/8/2017 18:58,1,1,2,nico,,,,,,1,no answer,There is a six in this step two. What do we do with the number six here?
1133,5_080817,8/8/2017 18:58,1,1,2,user,statement,50,1,33,none,,,you're going to * 3
1134,5_080817,8/8/2017 18:58,1,1,2,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1135,5_080817,8/8/2017 18:58,1,1,2,user,statement,50,1,33,none,,,we are going to x 3
1136,5_080817,8/8/2017 18:58,1,1,2,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1137,5_080817,8/8/2017 18:59,1,1,2,user,statement,50,1,33,none,,,so the reason we're going to be multiplying by 3 4 6 is because two times 3 equals 6 and that's that's the answer for fluid ounces and then to find the square inches of your torso in a multiply three because that's how much we would multiply because 4 * 3 + 12 * 3 + 606 * 3 equals what
1138,5_080817,8/8/2017 18:59,1,1,2,nico,,,,,,1,no answer,There is another six! Do we divide the six?
1139,5_080817,8/8/2017 18:59,1,1,2,user,statement,50,1,33,none,,,no
1140,5_080817,8/8/2017 18:59,1,1,2,nico,,,,,,1,no answer,Oh okay. So that's what we do with the six and then what do we do?
1141,5_080817,8/8/2017 18:59,1,1,2,user,statement,50,1,33,none,,,we do not divide 6
1142,5_080817,8/8/2017 18:59,1,1,2,nico,,,,,,1,answering,So I will put the answer is eighteen.
1143,5_080817,8/8/2017 18:59,1,2,2,user,,50,0,49,problem_1_2,,,
1144,5_080817,8/8/2017 18:59,1,2,2,nico,,,,,,1,no answer,So I will put the answer is eighteen.
1145,5_080817,8/8/2017 19:01,1,2,1,user,statement,50,1,1,none,,,okay me go for this
1146,5_080817,8/8/2017 19:01,1,2,1,nico,,,,,,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1147,5_080817,8/8/2017 19:01,1,2,1,user,statement,50,1,1,none,,,Sonoco for this problem we're going to be doing 6 since we got three for your three squared inches for your arms we're going to divide 6 by 6 by 2 and divide that by 2 and then we going to get we're going to get 3
1148,5_080817,8/8/2017 19:01,1,2,1,nico,,,,,,1,no answer,What do we do with the number six?
1149,5_080817,8/8/2017 19:01,1,2,1,user,statement,50,1,1,none,,,we divided by 2
1150,5_080817,8/8/2017 19:01,1,2,1,nico,,,,,,1,no answer,What do we do with the number TWO?
1151,5_080817,8/8/2017 19:01,1,2,1,user,statement,50,1,1,none,,,divided by 2
1152,5_080817,8/8/2017 19:01,1,2,1,nico,,,,,,1,no answer,What do we do with the number TWO?
1153,5_080817,8/8/2017 19:01,1,2,1,user,statement,50,1,1,none,,,we are going to divide the number two by two
1154,5_080817,8/8/2017 19:01,1,2,1,nico,,,,,,1,no answer,Oh okay. We divide! We divide six by two. That gives us two. We divide two by two?
1155,5_080817,8/8/2017 19:02,1,2,1,user,statement,50,1,1,none,,,we are going to divide 2 by 2 which is going to give us what answer
1156,5_080817,8/8/2017 19:02,1,2,1,nico,,,,,,1,no answer,What do we do with the number TWO?
1157,5_080817,8/8/2017 19:02,1,2,1,user,statement,50,1,1,none,,,we're going to ride number the number 2 with
1158,5_080817,8/8/2017 19:02,1,2,1,nico,,,,,,1,no answer,What do we do with the number TWO?
1159,5_080817,8/8/2017 19:02,1,2,1,user,statement,50,1,1,none,,,we are going to divide the number two by two
1160,5_080817,8/8/2017 19:02,1,2,1,nico,,,,,,1,no answer,Oh okay. We divide! We divide six by two. That gives us two. We divide two by two?
1161,5_080817,8/8/2017 19:02,1,2,1,user,statement,50,1,1,none,,,yes
1162,5_080817,8/8/2017 19:02,1,2,1,nico,,,,,,1,no answer,Six divided by two is three. And then two divided by two is one.
1163,5_080817,8/8/2017 19:02,1,2,1,user,statement,50,1,1,none,,,so that is the answer
1164,5_080817,8/8/2017 19:02,1,2,1,nico,,,,,,1,no answer,Is one the answer?
1165,5_080817,8/8/2017 19:03,1,2,1,user,statement,50,1,1,none,,,yes Neko
1166,5_080817,8/8/2017 19:03,1,2,1,nico,,,,,,1,answering,I will put the answer is one.
1167,5_080817,8/8/2017 19:03,1,2,1,user,statement,50,1,33,none,,,good job
1168,5_080817,8/8/2017 19:03,1,2,1,nico,,,,,,1,no answer,Thank you. You're a great tutor.
1169,5_080817,8/8/2017 19:03,1,2,1,user,statement,50,1,33,none,,,okay time for the next step
1170,5_080817,8/8/2017 19:03,1,2,1,nico,,,,,,1,no answer,I tend to meander a bit. Can you repeat that?
1171,5_080817,8/8/2017 19:03,1,2,2,user,,50,0,33,step_1_2,,,
1172,5_080817,8/8/2017 19:03,1,2,2,nico,,,,,,1,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
1173,5_080817,8/8/2017 19:03,1,2,2,user,statement,50,1,33,none,,,Sonoco how we found the 3 fluid ounces of paint we put on your head
1174,5_080817,8/8/2017 19:03,1,2,2,nico,,,,,,1,no answer,What do we do with the number three?
1175,5_080817,8/8/2017 19:04,1,2,2,user,statement,50,1,33,none,,,see you're going to multiply that by 3
1176,5_080817,8/8/2017 19:04,1,2,2,nico,,,,,,1,no answer,What do we multiply three by? Do you mean we multiply three by three?
1177,5_080817,8/8/2017 19:04,1,2,2,user,statement,50,1,33,none,,,yes
1178,5_080817,8/8/2017 19:04,1,2,2,nico,,,,,,1,no answer,So I'm actually not sure what you mean. Can you tell me again?
1179,5_080817,8/8/2017 19:04,1,2,2,user,statement,50,1,33,none,,,yes we multiply 3 by 3
1180,5_080817,8/8/2017 19:04,1,2,2,nico,,,,,,1,no answer,"If we multiply three times three, that's nine. So the answer is nine?"
1181,5_080817,8/8/2017 19:04,1,2,2,user,statement,50,1,33,none,,,yes good job
1182,5_080817,8/8/2017 19:04,1,2,2,nico,,,,,,1,answering,Okay great! I will put the answer is nine.
1183,5_080817,8/8/2017 19:04,1,2,2,user,statement,50,1,49,none,,,great job Nico
1184,5_080817,8/8/2017 19:04,1,2,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1185,5_080817,8/8/2017 19:04,1,3,2,user,,50,0,49,problem_2_3,,,
1186,5_080817,8/8/2017 19:04,1,3,2,nico,,,,,,1,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1187,5_080817,8/8/2017 19:05,1,3,1,user,statement,50,1,1,none,,,yes
1188,5_080817,8/8/2017 19:05,1,3,1,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1189,5_080817,8/8/2017 19:05,1,3,1,user,statement,50,1,1,none,,,Sonoco what is 1 times 25
1190,5_080817,8/8/2017 19:05,1,3,1,nico,,,,,,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1191,5_080817,8/8/2017 19:05,1,3,1,user,statement,50,1,1,none,,,so Niko since you drove 6
1192,5_080817,8/8/2017 19:05,1,3,1,nico,,,,,,1,no answer,I'm still learning ratios. Maybe you can explain more?
1193,5_080817,8/8/2017 19:06,1,3,1,user,statement,50,1,1,none,,,so since you drove 60 miles in 2.5 hours
1194,5_080817,8/8/2017 19:06,1,3,1,nico,,,,,,1,no answer,I like to listen and learn. Can you explain more?
1195,5_080817,8/8/2017 19:06,1,3,1,user,statement,50,1,1,none,,,so 1 times what equals 2.5
1196,5_080817,8/8/2017 19:06,1,3,1,nico,,,,,,1,no answer,That sounds good. Then what do we do?
1197,5_080817,8/8/2017 19:06,1,3,1,user,statement,50,1,1,none,,,we multiply 1 x 2.5
1198,5_080817,8/8/2017 19:06,1,3,1,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1199,5_080817,8/8/2017 19:06,1,3,1,user,statement,50,1,1,none,,,we are going to multiply 1 x 2.5
1200,5_080817,8/8/2017 19:06,1,3,1,nico,,,,,,1,no answer,I like a good challenge. What do we do next?
1201,5_080817,8/8/2017 19:06,1,3,1,user,statement,50,1,1,none,,,we multiply 1
1202,5_080817,8/8/2017 19:06,1,3,1,nico,,,,,,1,no answer,That's very interesting. Can you explain that more?
1203,5_080817,8/8/2017 19:07,1,3,1,user,statement,50,1,1,none,,,well since $0.01 1 * 2.5 is 2.5 and we have 60 miles you drove in 1 hour what we were going to multiply 60 x 2.5
1204,5_080817,8/8/2017 19:07,1,3,1,nico,,,,,,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
1205,5_080817,8/8/2017 19:07,1,3,1,user,statement,50,1,1,none,,,yes
1206,5_080817,8/8/2017 19:07,1,3,1,nico,,,,,,1,answering,I will put the answer is one hundred and fifty.
1207,5_080817,8/8/2017 19:07,1,3,1,user,statement,50,1,33,none,,,good job
1208,5_080817,8/8/2017 19:07,1,3,1,nico,,,,,,1,no answer,Thank you. You're a great tutor.
1209,5_080817,8/8/2017 19:07,1,3,2,user,,50,0,33,step_1_2,,,
1210,5_080817,8/8/2017 19:07,1,3,2,nico,,,,,,1,no answer,I'm really not sure what to do on STEP TWO OF THIS THIRD PROBLEM.
1211,5_080817,8/8/2017 19:08,1,3,2,user,statement,50,1,33,none,,,so 150 times 2 which was your mileage at 2.5 hours
1212,5_080817,8/8/2017 19:08,1,3,2,nico,,,,,,1,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1213,5_080817,8/8/2017 19:08,1,3,2,user,statement,50,1,33,none,,,4 first step is multiplying 150 x 2 because that's how we going to get
1214,5_080817,8/8/2017 19:08,1,3,2,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1215,5_080817,8/8/2017 19:09,1,3,2,user,statement,50,1,33,none,,,is 450 * 2 equals 300 then 2.5 * 2 equals what
1216,5_080817,8/8/2017 19:09,1,3,2,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1217,5_080817,8/8/2017 19:09,1,3,2,user,statement,50,1,33,none,,,we are going to multiply 2.5 x 2 because that is the same number we multiplied your miles which
1218,5_080817,8/8/2017 19:09,1,3,2,nico,,,,,,1,no answer,This is a hard problem. What do we do next?
1219,5_080817,8/8/2017 19:09,1,3,2,user,statement,50,1,33,none,,,we multiply 2.5 x 2
1220,5_080817,8/8/2017 19:09,1,3,2,nico,,,,,,1,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY two point five times two?
1221,5_080817,8/8/2017 19:09,1,3,2,user,statement,50,1,33,none,,,yes
1222,5_080817,8/8/2017 19:09,1,3,2,nico,,,,,,1,no answer,So two point five times two is five. So is the answer five?
1223,5_080817,8/8/2017 19:10,1,3,2,user,statement,50,1,33,none,,,yes
1224,5_080817,8/8/2017 19:10,1,3,2,nico,,,,,,1,no answer,Great! I will put five in for the answer.
1225,5_080817,8/8/2017 19:10,1,3,2,user,statement,50,1,33,none,,,Bijan Nika
1226,5_080817,8/8/2017 19:10,1,3,2,nico,,,,,,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
1227,5_080817,8/8/2017 19:10,1,3,2,user,statement,50,1,33,none,,,great job Nico
1228,5_080817,8/8/2017 19:10,1,3,2,nico,,,,,,1,no answer,I may be a robot but I do try hard. Can you explain more?
1229,5_080817,8/8/2017 19:10,1,3,3,user,,50,0,33,step_2_3,,,
1230,5_080817,8/8/2017 19:10,1,3,3,nico,,,,,,1,no answer,Yay! STEP THREE OF THIS THIRD PROBLEM. How do I solve this one?
1231,5_080817,8/8/2017 19:11,1,3,3,user,statement,50,1,33,none,,,Sonoco if 1 x 7
1232,5_080817,8/8/2017 19:11,1,3,3,nico,,,,,,1,no answer,What do we do with the seven?
1233,5_080817,8/8/2017 19:11,1,3,3,user,statement,50,1,33,none,,,we multiply it by 1
1234,5_080817,8/8/2017 19:11,1,3,3,nico,,,,,,1,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
1235,5_080817,8/8/2017 19:11,1,3,3,user,statement,50,1,33,none,,,yes
1236,5_080817,8/8/2017 19:11,1,3,3,nico,,,,,,1,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
1237,5_080817,8/8/2017 19:11,1,3,3,user,statement,50,1,33,none,,,yes
1238,5_080817,8/8/2017 19:11,1,3,3,nico,,,,,,1,answering,I will put the answer is four hundred and twenty the answer.
1239,5_080817,8/8/2017 19:11,1,3,3,user,statement,50,1,41,none,,,great job Nico
1240,5_080817,8/8/2017 19:11,1,3,3,nico,,,,,,1,no answer,I'm still learning ratios. Maybe you can explain more?
1241,5_080817,8/8/2017 19:11,1,4,3,nico,,,,,,1,no answer,"Ok so now that I know how to get to the beach and I'm waterproof, I need to figure out how far I can swim. There's a current and I need help figuring out how far I can swim before I end up on the shore. Lets say I start out at 26 feet into the ocean? Can you help me? This is A TRICKY ONE?"
1242,6_110817,8/11/2017 18:26,1,1,0,user,,50,0,1,hello nico start,,,HELLO FIRST TIME
1243,6_110817,8/11/2017 18:26,1,1,0,nico,,,,,,1,no answer,Hi! My name is Nico. What is your name?
1244,6_110817,8/11/2017 18:26,1,1,0,user,statement,50,1,1,none,,,my name is James
1245,6_110817,8/11/2017 18:26,1,1,0,nico,,,,,,1,no answer,Nice to meet you James. Are you ready to get started?
1246,6_110817,8/11/2017 18:26,1,1,0,user,,50,0,1,problem start,,,problem start
1247,6_110817,8/11/2017 18:26,1,1,0,nico,,,,,,1,no answer,Oh okay! Press the start teaching button and we can get started!
1248,6_110817,8/11/2017 18:28,1,1,1,user,,50,0,1,null,,,Triggered Speech 1
1249,6_110817,8/11/2017 18:28,1,1,1,nico,,,,,,1,no answer,Why aren't you talking to me? Are you thinking?
